1214,-20.0,,-20.0,
2360,-20.0,,-20.0,
3604,-20.0,,-20.0,
4776,-20.0,,-20.0,
5949,-20.0,,-20.0,
7317,-20.0,,-20.0,
8388,-21.0,,-21.0,
9435,-21.0,,-21.0,
10691,-21.0,,-21.0,
11762,-21.0,,-21.0,
13223,-18.0,,-18.0,
14508,-20.0,,-20.0,
15705,-20.0,,-20.0,
16933,-20.0,,-20.0,
18141,-20.0,,-20.0,
19255,-21.0,,-21.0,
20311,-21.0,,-21.0,
21647,-19.0,,-19.0,
22959,-19.0,,-19.0,
24064,-21.0,,-21.0,
25215,-20.0,,-20.0,
26317,-21.0,,-21.0,
27429,-21.0,,-21.0,
28611,-21.0,,-21.0,
29928,-20.0,,-20.0,
31088,-21.0,,-21.0,
32254,-21.0,,-21.0,
33392,-21.0,,-21.0,
34715,-19.0,,-19.0,
36008,-20.0,,-20.0,
37108,-21.0,,-21.0,
38369,-20.0,,-20.0,
39452,-21.0,,-21.0,
40789,-20.0,,-20.0,
41963,-21.0,,-21.0,
43313,-21.0,,-21.0,
44710,-20.0,,-20.0,
46084,-21.0,,-21.0,
47268,-21.0,,-21.0,
48521,-20.0,,-20.0,
49622,-21.0,,-21.0,
50806,-20.0,,-20.0,
52346,-20.0,,-20.0,
53450,-20.0,,-20.0,
54492,-21.0,,-21.0,
55634,-21.0,,-21.0,
56693,-21.0,,-21.0,
57888,-20.0,,-20.0,
58998,-21.0,,-21.0,
60177,-20.0,,-20.0,
61280,-21.0,,-21.0,
62612,-18.0,,-18.0,
63760,-20.0,,-20.0,
64969,-20.0,,-20.0,
66080,-21.0,,-21.0,
67626,-20.0,,-20.0,
68824,-20.0,,-20.0,
70038,-21.0,,-21.0,
71072,-21.0,,-21.0,
72187,-20.0,,-20.0,
73280,-21.0,,-21.0,
74707,-20.0,,-20.0,
76055,-19.0,,-19.0,
77122,-21.0,,-21.0,
78446,-19.0,,-19.0,
79552,-21.0,,-21.0,
80611,-21.0,,-21.0,
81627,-21.0,,-21.0,
82652,-21.0,,-21.0,
83753,-21.0,,-21.0,
84976,-20.0,,-20.0,
86022,-21.0,,-21.0,
87188,-21.0,,-21.0,
88325,-21.0,,-21.0,
89609,-20.0,,-20.0,
90746,-21.0,,-21.0,
91992,-20.0,,-20.0,
93141,-20.0,,-20.0,
94158,-21.0,,-21.0,
95188,-21.0,,-21.0,
96321,-20.0,,-20.0,
97460,-21.0,,-21.0,
98849,-20.0,,-20.0,
100142,-20.0,,-20.0,
101303,-20.0,,-20.0,
102770,-18.0,,-18.0,
