1212,-21.0,,-21.0,
2360,-21.0,,-21.0,
3730,-20.0,,-20.0,
5044,-21.0,,-21.0,
6140,-21.0,,-21.0,
7392,-19.0,,-19.0,
8970,-20.0,,-20.0,
9985,-21.0,,-21.0,
11329,-21.0,,-21.0,
12526,-21.0,,-21.0,
13725,-20.0,,-20.0,
15021,-19.0,,-19.0,
16035,-21.0,,-21.0,
17036,-21.0,,-21.0,
18197,-21.0,,-21.0,
19487,-20.0,,-20.0,
20668,-21.0,,-21.0,
21959,-20.0,,-20.0,
23308,-20.0,,-20.0,
24613,-20.0,,-20.0,
26339,-20.0,,-20.0,
27390,-21.0,,-21.0,
28467,-21.0,,-21.0,
29652,-21.0,,-21.0,
30996,-21.0,,-21.0,
32175,-21.0,,-21.0,
33350,-21.0,,-21.0,
34497,-21.0,,-21.0,
35648,-21.0,,-21.0,
36769,-20.0,,-20.0,
38388,-19.0,,-19.0,
39542,-20.0,,-20.0,
40728,-21.0,,-21.0,
41748,-21.0,,-21.0,
43044,-19.0,,-19.0,
44278,-20.0,,-20.0,
45584,-20.0,,-20.0,
46694,-21.0,,-21.0,
47887,-20.0,,-20.0,
49255,-19.0,,-19.0,
50533,-19.0,,-19.0,
52261,-18.0,,-18.0,
53499,-20.0,,-20.0,
54780,-20.0,,-20.0,
56257,-20.0,,-20.0,
57274,-21.0,,-21.0,
58882,-19.0,,-19.0,
60193,-20.0,,-20.0,
61383,-20.0,,-20.0,
62671,-19.0,,-19.0,
64113,-20.0,,-20.0,
65348,-20.0,,-20.0,
66576,-20.0,,-20.0,
67867,-19.0,,-19.0,
69172,-20.0,,-20.0,
70653,-18.0,,-18.0,
71875,-20.0,,-20.0,
73336,-20.0,,-20.0,
74446,-21.0,,-21.0,
75632,-20.0,,-20.0,
76713,-21.0,,-21.0,
77959,-21.0,,-21.0,
79223,-21.0,,-21.0,
80705,-19.0,,-19.0,
81912,-20.0,,-20.0,
83464,-19.0,,-19.0,
84765,-20.0,,-20.0,
85941,-21.0,,-21.0,
87064,-20.0,,-20.0,
88266,-20.0,,-20.0,
89455,-20.0,,-20.0,
90585,-21.0,,-21.0,
91994,-20.0,,-20.0,
93213,-21.0,,-21.0,
94757,-18.0,,-18.0,
96048,-21.0,,-21.0,
97339,-21.0,,-21.0,
98382,-21.0,,-21.0,
99509,-21.0,,-21.0,
100966,-19.0,,-19.0,
102572,-19.0,,-19.0,
103708,-21.0,,-21.0,
104911,-20.0,,-20.0,
106022,-21.0,,-21.0,
107368,-19.0,,-19.0,
108744,-19.0,,-19.0,
110007,-20.0,,-20.0,
111366,-19.0,,-19.0,
113099,-18.0,,-18.0,
114893,-17.0,,-17.0,
116014,-21.0,,-21.0,
117333,-20.0,,-20.0,
118879,-20.0,,-20.0,
120033,-20.0,,-20.0,
121220,-21.0,,-21.0,
122566,-20.0,,-20.0,
124048,-18.0,,-18.0,
125228,-20.0,,-20.0,
126643,-20.0,,-20.0,
127896,-20.0,,-20.0,
129054,-20.0,-20.1,-20.0,-20.1
130360,-19.0,-20.1,-19.0,-20.1
131719,-19.0,-20.1,-19.0,-20.1
133045,-19.0,-20.0,-19.0,-20.0
134224,-20.0,-20.0,-20.0,-20.0
135695,-19.0,-20.0,-19.0,-20.0
136888,-21.0,-20.0,-21.0,-20.0
138195,-19.0,-20.0,-19.0,-20.0
139499,-20.0,-20.0,-20.0,-20.0
140843,-19.0,-20.0,-19.0,-20.0
142626,-17.0,-20.0,-17.0,-20.0
144252,-19.0,-20.0,-19.0,-20.0
145437,-20.0,-20.0,-20.0,-20.0
146581,-21.0,-19.9,-21.0,-19.9
147964,-20.0,-19.9,-20.0,-19.9
149188,-20.0,-19.9,-20.0,-19.9
150307,-20.0,-19.9,-20.0,-19.9
151466,-20.0,-19.9,-20.0,-19.9
152728,-20.0,-19.9,-20.0,-19.9
154245,-20.0,-19.9,-20.0,-19.9
155418,-21.0,-19.9,-21.0,-19.9
156808,-19.0,-19.9,-19.0,-19.9
157974,-21.0,-19.9,-21.0,-19.9
159272,-21.0,-19.9,-21.0,-19.9
160764,-20.0,-19.9,-20.0,-19.9
162229,-19.0,-19.9,-19.0,-19.9
163593,-20.0,-19.9,-20.0,-19.9
165319,-17.0,-19.9,-17.0,-19.9
166929,-19.0,-19.8,-19.0,-19.8
168206,-21.0,-19.8,-21.0,-19.8
169582,-20.0,-19.8,-20.0,-19.8
170964,-21.0,-19.8,-21.0,-19.8
172505,-19.0,-19.8,-19.0,-19.8
173628,-20.0,-19.8,-20.0,-19.8
175226,-21.0,-19.8,-21.0,-19.8
176447,-21.0,-19.8,-21.0,-19.8
177916,-18.0,-19.8,-18.0,-19.8
179269,-20.0,-19.8,-20.0,-19.8
180936,-19.0,-19.8,-19.0,-19.8
182391,-20.0,-19.8,-20.0,-19.8
184050,-17.0,-19.8,-17.0,-19.8
185096,-21.0,-19.8,-21.0,-19.8
186459,-19.0,-19.8,-19.0,-19.8
187821,-21.0,-19.8,-21.0,-19.8
189128,-20.0,-19.8,-20.0,-19.8
190784,-21.0,-19.8,-21.0,-19.8
192351,-19.0,-19.8,-19.0,-19.8
193923,-18.0,-19.8,-18.0,-19.8
195311,-20.0,-19.8,-20.0,-19.8
196788,-19.0,-19.8,-19.0,-19.8
198371,-18.0,-19.8,-18.0,-19.8
199567,-20.0,-19.8,-20.0,-19.8
200936,-21.0,-19.8,-21.0,-19.8
202304,-21.0,-19.8,-21.0,-19.8
203519,-21.0,-19.8,-21.0,-19.8
204924,-20.0,-19.8,-20.0,-19.8
206575,-18.0,-19.8,-18.0,-19.8
208560,-17.0,-19.8,-17.0,-19.8
209830,-21.0,-19.8,-21.0,-19.8
211399,-18.0,-19.8,-18.0,-19.8
212954,-19.0,-19.8,-19.0,-19.8
214638,-20.0,-19.8,-20.0,-19.8
216098,-18.0,-19.7,-18.0,-19.7
217418,-20.0,-19.7,-20.0,-19.7
218883,-20.0,-19.7,-20.0,-19.7
220474,-18.0,-19.7,-18.0,-19.7
221940,-19.0,-19.7,-19.0,-19.7
223722,-18.0,-19.7,-18.0,-19.7
225020,-21.0,-19.7,-21.0,-19.7
226377,-20.0,-19.7,-20.0,-19.7
227560,-21.0,-19.7,-21.0,-19.7
229041,-19.0,-19.7,-19.0,-19.7
230399,-20.0,-19.7,-20.0,-19.7
231899,-19.0,-19.7,-19.0,-19.7
233567,-20.0,-19.6,-20.0,-19.6
235351,-19.0,-19.7,-19.0,-19.7
237009,-19.0,-19.6,-19.0,-19.6
238688,-20.0,-19.6,-20.0,-19.6
240209,-19.0,-19.6,-19.0,-19.6
241664,-21.0,-19.6,-21.0,-19.6
243281,-20.0,-19.6,-20.0,-19.6
244664,-21.0,-19.6,-21.0,-19.6
246511,-21.0,-19.6,-21.0,-19.6
248146,-20.0,-19.6,-20.0,-19.6
250038,-17.0,-19.6,-17.0,-19.6
251716,-20.0,-19.6,-20.0,-19.6
253265,-20.0,-19.6,-20.0,-19.6
254618,-19.0,-19.6,-19.0,-19.6
256266,-19.0,-19.6,-19.0,-19.6
257918,-19.0,-19.6,-19.0,-19.6
259768,-18.0,-19.6,-18.0,-19.6
261168,-21.0,-19.6,-21.0,-19.6
263115,-17.0,-19.6,-17.0,-19.6
264624,-19.0,-19.6,-19.0,-19.6
266283,-17.0,-19.6,-17.0,-19.6
268110,-17.0,-19.6,-17.0,-19.6
269908,-18.0,-19.5,-18.0,-19.5
271770,-19.0,-19.5,-19.0,-19.5
273002,-20.0,-19.5,-20.0,-19.5
274444,-21.0,-19.5,-21.0,-19.5
276565,-17.0,-19.5,-17.0,-19.5
