69,14.0,,140.0,
1870,20.0,,210.0,
2765,14.0,,140.0,
3484,8.0,,80.0,
4373,17.0,,170.0,
5084,16.0,,160.0,
5905,23.0,,230.0,
6835,18.0,,180.0,
7552,14.0,,140.0,
8343,17.0,,170.0,
9241,21.0,,210.0,
10107,19.0,,190.0,
10961,20.0,,200.0,
11724,15.0,,160.0,
12640,16.0,,160.0,
13285,18.0,,180.0,
14415,18.0,,180.0,
15288,8.0,,80.0,
16264,12.0,,120.0,
17176,14.0,,140.0,
18255,23.0,,230.0,
19107,17.0,,180.0,
20021,20.0,,210.0,
21150,25.0,,250.0,
22039,16.0,,170.0,
22863,12.0,,120.0,
23692,16.0,,160.0,
24461,12.0,,120.0,
25308,25.0,,250.0,
26379,18.0,,180.0,
27364,13.0,,130.0,
28295,14.0,,140.0,
29280,10.0,,100.0,
29963,15.0,,150.0,
30899,28.0,,280.0,
31991,25.0,,250.0,
32722,15.0,,150.0,
33432,18.0,,180.0,
34292,15.0,,150.0,
35129,15.0,,150.0,
35966,11.0,,110.0,
36881,19.0,,200.0,
37649,11.0,,110.0,
38328,11.0,,110.0,
39214,12.0,,120.0,
40241,25.0,,250.0,
41115,18.0,,180.0,
41774,10.0,,100.0,
42495,13.0,,130.0,
43174,17.0,,170.0,
44037,24.0,,240.0,
44658,21.0,,210.0,
45690,22.0,,720.0,
46701,25.0,,260.0,
47590,16.0,,160.0,
48816,17.0,,180.0,
49649,17.0,,170.0,
50407,15.0,,150.0,
51201,9.0,,90.0,
52052,17.0,,170.0,
53135,22.0,,220.0,
53979,13.0,,130.0,
54980,16.0,,170.0,
55876,26.0,,260.0,
56645,22.0,,220.0,
57367,13.0,,130.0,
58126,21.0,,210.0,
58941,8.0,,90.0,
59785,17.0,,170.0,
60725,16.0,,160.0,
61396,10.0,,100.0,
62122,12.0,,120.0,
63040,20.0,,200.0,
64084,15.0,,160.0,
65182,24.0,,240.0,
66066,13.0,,130.0,
66727,13.0,,130.0,
67819,24.0,,240.0,
68898,18.0,,180.0,
70013,23.0,,240.0,
71001,22.0,,220.0,
71932,12.0,,120.0,
72948,16.0,,160.0,
73914,14.0,,140.0,
74708,9.0,,90.0,
76054,25.0,,740.0,
77108,26.0,,260.0,
77805,12.0,,120.0,
78698,19.0,,190.0,
79600,13.0,,130.0,
80625,14.0,,140.0,
81385,10.0,,100.0,
82277,18.0,,180.0,
83226,15.0,,150.0,
83992,15.0,,150.0,
84841,20.0,,200.0,
85711,19.0,,190.0,
86507,16.0,,160.0,
87565,13.0,,130.0,
88456,15.0,,150.0,
89319,11.0,16.7,110.0,178.4
90271,11.0,16.7,110.0,178.1
91110,16.0,16.6,160.0,177.1
92104,25.0,16.6,250.0,177.3
93005,20.0,16.8,210.0,179.0
93977,19.0,16.8,200.0,179.4
94739,25.0,16.9,250.0,179.8
95789,15.0,16.9,150.0,180.0
96919,27.0,16.8,270.0,179.7
97626,13.0,17.0,130.0,181.0
98565,25.0,16.9,250.0,180.6
99296,17.0,17.0,170.0,181.0
100137,12.0,17.0,130.0,180.8
101089,20.0,16.9,210.0,180.1
101988,19.0,16.9,190.0,180.6
103406,16.0,17.0,160.0,180.9
104349,15.0,16.9,150.0,180.7
105153,12.0,16.9,120.0,180.4
105853,17.0,17.0,170.0,180.8
106751,13.0,17.0,130.0,181.3
107538,12.0,17.0,120.0,181.2
108677,39.0,16.9,390.0,180.1
109482,11.0,17.1,110.0,182.2
110474,22.0,17.0,220.0,181.2
111433,19.0,17.0,200.0,180.9
112262,23.0,17.0,230.0,181.2
