1785,14.0,,18.0,
3571,9.0,,7.0,
5357,2.0,,1.0,
7143,1.0,,-1.0,
8929,-8.0,,-7.0,
10715,2.0,,1.0,
12501,-4.0,,0.0,
14287,1.0,,1.0,
16073,8.0,,6.0,
17859,9.0,,8.0,
19645,2.0,,1.0,
21431,14.0,,10.0,
23217,-2.0,,-4.0,
25003,-2.0,,0.0,
26789,-3.0,,-4.0,
28575,5.0,,7.0,
30361,4.0,,-1.0,
32147,1.0,,-7.0,
33933,-2.0,,-5.0,
35719,1.0,,0.0,
37505,8.0,,4.0,
39291,-4.0,,-4.0,
41077,-1.0,,-1.0,
42863,13.0,,15.0,
44649,3.0,,6.0,
46435,0.0,,0.0,
48221,-6.0,,-6.0,
50007,-9.0,,-14.0,
51793,10.0,,8.0,
53579,6.0,,7.0,
55365,-3.0,,0.0,
57151,2.0,,-1.0,
58937,1.0,,4.0,
60723,1.0,,0.0,
62509,1.0,,-1.0,
64295,4.0,,4.0,
66081,-5.0,,-4.0,
67867,0.0,,-1.0,
69653,-4.0,,-3.0,
71439,8.0,,8.0,
73225,4.0,,1.0,
75011,0.0,,0.0,
76797,6.0,,0.0,
78583,-8.0,,-8.0,
80369,-4.0,,-2.0,
82155,3.0,,-2.0,
83941,7.0,,2.0,
85727,3.0,,2.0,
87513,-4.0,,-6.0,
89299,1.0,,-1.0,
91085,4.0,,6.0,
92871,9.0,,19.0,
94657,5.0,,6.0,
96443,3.0,,4.0,
98229,-1.0,,-3.0,
100015,-2.0,,-4.0,
101801,1.0,,0.0,
103587,7.0,,0.0,
105373,18.0,,22.0,
107159,1.0,,-4.0,
108945,2.0,,0.0,
110731,4.0,,4.0,
112517,-3.0,,-10.0,
114303,17.0,,22.0,
116089,9.0,,7.0,
117875,7.0,,0.0,
119661,4.0,,3.0,
121447,6.0,,-1.0,
123233,6.0,,2.0,
125019,-4.0,,-3.0,
126805,6.0,,7.0,
128591,1.0,,4.0,
130377,2.0,,1.0,
132163,10.0,,7.0,
133949,-1.0,,-2.0,
135735,4.0,,3.0,
137521,2.0,,2.0,
139307,1.0,,3.0,
141093,1.0,,3.0,
142879,11.0,,13.0,
144665,3.0,,2.0,
146451,8.0,,-2.0,
148237,-1.0,,-3.0,
150023,-1.0,,-6.0,
151809,1.0,,3.0,
153595,4.0,,10.0,
155381,7.0,,2.0,
157167,2.0,,-3.0,
158953,8.0,,1.0,
160739,6.0,,3.0,
162525,0.0,,-2.0,
164311,-7.0,,-7.0,
166097,-1.0,,-4.0,
167883,3.0,,-2.0,
169669,2.0,,4.0,
171455,12.0,,12.0,
173241,12.0,,10.0,
175027,5.0,,-1.0,
176813,4.0,,1.0,
178599,21.0,,18.0,
180385,-2.0,3.0,-8.0,1.8
182171,4.0,2.9,4.0,1.6
183957,-6.0,2.8,-11.0,1.6
185743,2.0,2.7,4.0,1.4
187529,5.0,2.8,6.0,1.5
189315,6.0,2.9,5.0,1.6
191101,3.0,2.9,1.0,1.7
192887,6.0,3.0,5.0,1.7
194673,3.0,3.0,-1.0,1.7
196459,5.0,3.0,3.0,1.6
198245,-2.0,3.0,-7.0,1.6
200031,0.0,2.9,-2.0,1.5
201817,2.0,2.8,-2.0,1.4
203603,10.0,2.8,10.0,1.4
205389,6.0,2.9,11.0,1.5
207175,-5.0,3.0,-12.0,1.7
208961,6.0,2.9,4.0,1.5
210747,2.0,2.9,1.0,1.5
212533,12.0,3.0,15.0,1.6
214319,-3.0,3.1,-11.0,1.8
216105,6.0,3.0,1.0,1.7
217891,8.0,3.0,6.0,1.7
219677,3.0,3.2,0.0,1.8
221463,5.0,3.2,1.0,1.8
223249,8.0,3.1,9.0,1.6
225035,3.0,3.2,4.0,1.7
226821,18.0,3.2,26.0,1.7
228607,10.0,3.4,11.0,2.0
230393,5.0,3.6,0.0,2.3
232179,6.0,3.6,3.0,2.2
233965,3.0,3.6,1.0,2.2
235751,-1.0,3.6,-7.0,2.2
237537,7.0,3.6,10.0,2.1
239323,1.0,3.7,2.0,2.2
241109,6.0,3.7,0.0,2.2
242895,4.0,3.7,-7.0,2.2
244681,5.0,3.7,-1.0,2.1
246467,9.0,3.8,2.0,2.1
248253,12.0,3.9,11.0,2.1
250039,6.0,4.1,4.0,2.3
251825,2.0,4.0,-5.0,2.2
253611,1.0,4.0,-1.0,2.2
255397,5.0,4.0,6.0,2.2
257183,8.0,4.0,8.0,2.2
258969,9.0,4.2,11.0,2.4
260755,11.0,4.3,12.0,2.5
262541,3.0,4.4,1.0,2.7
264327,14.0,4.4,20.0,2.6
266113,-3.0,4.5,-8.0,2.8
267899,3.0,4.5,2.0,2.8
269685,6.0,4.5,8.0,2.8
271471,0.0,4.5,2.0,2.9
273257,4.0,4.4,1.0,2.7
275043,1.0,4.4,6.0,2.6
276829,9.0,4.4,-1.0,2.7
278615,9.0,4.5,8.0,2.7
280401,5.0,4.6,9.0,2.8
282187,-8.0,4.6,-20.0,2.9
283973,1.0,4.5,1.0,2.7
285759,5.0,4.3,5.0,2.5
287545,8.0,4.4,5.0,2.6
289331,1.0,4.4,0.0,2.6
291117,9.0,4.4,6.0,2.6
292903,3.0,4.5,1.0,2.7
294689,5.0,4.4,1.0,2.5
296475,8.0,4.3,10.0,2.5
298261,6.0,4.3,1.0,2.6
300047,19.0,4.4,21.0,2.6
301833,9.0,4.5,8.0,2.8
303619,4.0,4.5,2.0,2.8
305405,2.0,4.6,0.0,2.9
307191,3.0,4.6,6.0,2.8
308977,2.0,4.6,0.0,2.8
310763,18.0,4.6,24.0,2.8
312549,13.0,4.7,9.0,3.0
314335,9.0,4.8,1.0,3.1
316121,4.0,4.8,1.0,3.1
317907,4.0,4.9,-3.0,3.1
319693,8.0,4.9,5.0,3.0
321479,6.0,5.0,6.0,3.0
323265,8.0,4.9,0.0,3.0
325051,6.0,5.0,3.0,2.9
326837,27.0,5.0,31.0,3.0
328623,11.0,5.2,3.0,3.3
330409,20.0,5.4,29.0,3.4
332195,16.0,5.5,19.0,3.7
333981,3.0,5.7,2.0,3.8
335767,0.0,5.6,-1.0,3.8
337553,2.0,5.6,-6.0,3.8
339339,4.0,5.5,-2.0,3.7
341125,3.0,5.5,-3.0,3.7
342911,7.0,5.6,0.0,3.7
344697,12.0,5.7,3.0,3.7
346483,5.0,5.8,7.0,3.8
348269,8.0,5.8,1.0,3.9
350055,4.0,5.9,-2.0,3.9
351841,-5.0,5.8,-3.0,3.7
353627,5.0,5.6,1.0,3.6
